FamilyID	TaxonID	Count	Change	Pvalue
OG0000329	84	6	0	0.652347
OG0000329	74	7	-1	0.501152
OG0000329	78	8	0	0.816444
OG0000329	Hhan	11	3	0.168115
OG0000329	79	8	0	0.641825
OG0000329	80	9	1	0.358225
OG0000329	Hrub	10	1	0.59376
OG0000329	87	6	0	0.641839
OG0000329	82	7	-1	0.511726
OG0000329	Echl	8	2	0.20914
OG0000329	85	6	0	0.63638
OG0000329	86	6	0	0.748003
OG0000329	Oida	6	0	0.882735
OG0000331	Aste	21	11	0.00213759
OG0000331	Dcar	12	2	0.441262
OG0000331	54	7	0	0.788001
OG0000331	50	10	0	0.795568
OG0000331	46	9	3	0.0427672
OG0000331	Bcal	15	6	0.0190202
OG0000331	77	6	0	0.739292
OG0000331	Rsoc	10	0	0.79117
OG0000331	51	10	0	0.667107
OG0000331	Rsor	6	-4	0.186343
OG0000331	Rota	10	0	0.789185
OG0000331	47	10	1	0.598197
OG0000331	48	10	0	0.674851
OG0000331	69	6	0	0.773145
OG0000331	53	7	1	0.346986
OG0000331	Mlig	14	7	0.00397066
OG0000331	Aric	8	-2	0.665171
OG0000331	52	6	0	0.63638
OG0000331	Mvul	11	4	0.061851
OG0000331	70	6	0	0.619131
OG0000331	Myes	10	2	0.312874
OG0000331	Lluy	1	-1	0.450848
OG0000331	71	5	-1	0.50677
OG0000331	Paus	3	-3	0.180263
OG0000331	Eand	12	5	0.0200559
OG0000331	Lana	8	2	0.266705
OG0000331	Pesc	3	-2	0.340839
OG0000331	58	6	0	0.606862
OG0000331	59	6	0	0.619131
OG0000331	Llon	7	1	0.537949
OG0000331	Ctel	6	1	0.483069
OG0000331	65	5	0	0.695605
OG0000331	60	5	-1	0.306418
OG0000331	Smed	5	-2	0.382374
OG0000331	Pcro	9	2	0.262105
OG0000331	55	6	0	0.676404
OG0000331	56	6	0	0.671832
OG0000331	Bner	6	0	0.90356
OG0000331	61	5	0	0.602633
OG0000331	57	6	0	0.662335
OG0000331	Dgyr	1	-4	0.0268997
OG0000331	64	5	0	0.650651
OG0000331	62	5	0	0.627933
OG0000331	63	2	-3	0.0101612
OG0000331	Lgig	6	0	0.89206
OG0000331	67	4	-1	0.451997
OG0000331	Pech	1	-1	0.450848
OG0000331	Hrob	3	-1	0.589549
OG0000331	66	7	2	0.0720271
OG0000331	68	4	0	0.791655
OG0000331	Hmed	6	2	0.236314
OG0000331	Cuni	7	1	0.461743
OG0000331	Cgig	10	2	0.312874
OG0000331	Hman	3	-1	0.894366
OG0000331	Gaeg	4	-2	0.357465
OG0000331	Bgla	4	-2	0.322763
OG0000331	Gmag	7	1	0.507288
OG0000331	Mcal	7	-1	0.737042
OG0000331	76	8	0	0.697603
OG0000331	Ppel	9	3	0.0886136
OG0000331	75	8	0	0.790165
OG0000331	72	6	0	0.657404
OG0000331	73	8	2	0.0559852
OG0000331	Mmer	21	10	0.00111245
OG0000331	Dpol	12	1	0.622858
OG0000331	Obim	4	-1	0.651207
OG0000331	Aful	4	-2	0.313952
OG0000331	Spha	3	-2	0.301711
OG0000331	Mcor	6	0	0.896388
OG0000331	83	6	0	0.784381
OG0000331	Acal	7	1	0.481629
OG0000331	84	6	0	0.652347
OG0000331	74	11	3	0.0285873
OG0000331	78	6	0	0.782306
OG0000331	Hhan	4	-2	0.385074
OG0000331	79	6	0	0.613077
OG0000331	80	6	0	0.815714
OG0000331	Hrub	8	2	0.237837
OG0000331	87	6	0	0.641839
OG0000331	82	6	0	0.779679
OG0000331	Echl	2	-4	0.0238166
OG0000331	85	6	0	0.63638
OG0000331	86	6	0	0.748003
OG0000331	Oida	11	5	0.0102167
OG0000332	Aste	24	6	0.112504
OG0000332	Dcar	12	-6	0.147494
OG0000332	54	7	0	0.788001
OG0000332	50	19	1	0.392815
OG0000332	46	10	3	0.0579799
OG0000332	Bcal	11	1	0.616825
OG0000332	77	6	0	0.739292
OG0000332	Rsoc	13	-6	0.148857
OG0000332	51	20	1	0.196299
OG0000332	Rsor	29	9	0.0315872
OG0000332	Rota	28	8	0.0562953
OG0000332	47	18	8	0.00552489
OG0000332	48	18	0	0.750584
OG0000332	69	7	0	0.7924
OG0000332	53	7	0	0.856001
OG0000332	Mlig	11	4	0.0731197
OG0000332	Aric	19	1	0.654655
OG0000332	52	7	0	0.653188
OG0000332	Mvul	9	3	0.0824642
OG0000332	70	6	-1	0.205949
OG0000332	Myes	2	-3	0.124767
OG0000332	Lluy	3	-1	0.605051
OG0000332	71	4	-2	0.148485
OG0000332	Paus	7	0	0.91034
OG0000332	Eand	6	0	0.889045
OG0000332	Lana	10	3	0.143301
OG0000332	Pesc	5	-1	0.707802
OG0000332	58	7	0	0.621109
OG0000332	59	7	0	0.634521
OG0000332	Llon	13	6	0.0224899
OG0000332	Ctel	10	4	0.064544
OG0000332	65	6	0	0.719179
OG0000332	60	6	-1	0.339823
OG0000332	Smed	5	-2	0.382374
OG0000332	Pcro	7	0	0.900749
OG0000332	55	7	0	0.695612
OG0000332	56	7	0	0.69083
OG0000332	Bner	6	-1	0.911029
OG0000332	61	6	0	0.619131
OG0000332	57	7	0	0.680846
OG0000332	Dgyr	5	-1	0.706309
OG0000332	64	6	0	0.671832
OG0000332	62	6	0	0.64716
OG0000332	63	4	-2	0.160901
OG0000332	Lgig	10	2	0.294635
OG0000332	67	4	-2	0.138798
OG0000332	Pech	2	-2	0.243766
OG0000332	Hrob	4	0	0.856601
OG0000332	66	6	0	0.769662
OG0000332	68	3	-1	0.462706
OG0000332	Hmed	1	-2	0.286442
OG0000332	Cuni	4	-1	0.623777
OG0000332	Cgig	5	0	0.885836
OG0000332	Hman	2	-1	0.876923
OG0000332	Gaeg	5	-2	0.395532
OG0000332	Bgla	3	-2	0.278516
OG0000332	Gmag	9	2	0.274971
OG0000332	Mcal	5	0	0.886917
OG0000332	76	5	0	0.641853
OG0000332	Ppel	11	3	0.13555
OG0000332	75	5	0	0.729492
OG0000332	72	6	0	0.657404
OG0000332	73	5	-1	0.348745
OG0000332	Mmer	2	-2	0.248388
OG0000332	Dpol	3	-1	0.609068
OG0000332	Obim	3	-1	0.609068
OG0000332	Aful	4	-1	0.626892
OG0000332	Spha	2	-2	0.248388
OG0000332	Mcor	3	-2	0.315883
OG0000332	83	5	0	0.761134
OG0000332	Acal	6	1	0.437665
OG0000332	84	5	0	0.632673
OG0000332	74	4	-1	0.392262
OG0000332	78	8	2	0.108072
OG0000332	Hhan	19	12	4.98E-05
OG0000332	79	6	0	0.613077
OG0000332	80	7	1	0.292048
OG0000332	Hrub	11	4	0.0755147
OG0000332	87	5	0	0.62309
OG0000332	82	5	-1	0.445591
OG0000332	Echl	5	0	0.875239
OG0000332	85	5	0	0.618141
OG0000332	86	5	0	0.72399
OG0000332	Oida	8	3	0.0891993
OG0000333	Aste	28	5	0.237771
OG0000333	Dcar	22	-1	0.955493
OG0000333	54	13	0	0.85394
OG0000333	50	24	1	0.449947
OG0000333	46	10	3	0.0579799
OG0000333	Bcal	8	-2	0.484128
OG0000333	77	4	0	0.686743
OG0000333	Rsoc	22	-2	0.779574
OG0000333	51	24	0	0.779384
OG0000333	Rsor	28	4	0.337252
OG0000333	Rota	35	11	0.0219157
OG0000333	47	23	13	6.92E-05
OG0000333	48	23	0	0.782148
OG0000333	69	4	-2	0.0457859
OG0000333	53	13	6	0.00136094
OG0000333	Mlig	22	9	0.00466891
OG0000333	Aric	28	5	0.237771
OG0000333	52	7	0	0.653188
OG0000333	Mvul	26	10	0.00288614
OG0000333	70	4	0	0.584934
OG0000333	Myes	3	-1	0.621058
OG0000333	Lluy	5	0	0.87993
OG0000333	71	4	0	0.763182
OG0000333	Paus	5	-1	0.708843
OG0000333	Eand	22	6	0.0585258
OG0000333	Lana	6	0	0.902768
OG0000333	Pesc	3	-3	0.178834
OG0000333	58	6	0	0.606862
OG0000333	59	6	0	0.619131
OG0000333	Llon	6	0	0.903403
OG0000333	Ctel	3	-4	0.0552184
OG0000333	65	11	4	0.000785785
OG0000333	60	6	0	0.697645
OG0000333	Smed	27	14	7.04E-05
OG0000333	Pcro	6	-7	0.00690344
OG0000333	55	6	-1	0.303637
OG0000333	56	6	0	0.671832
OG0000333	Bner	5	-1	0.710978
OG0000333	61	6	0	0.619131
OG0000333	57	6	0	0.662335
OG0000333	Dgyr	4	-2	0.383934
OG0000333	64	7	1	0.112316
OG0000333	62	6	0	0.64716
OG0000333	63	5	-1	0.52205
OG0000333	Lgig	3	-1	0.60694
OG0000333	67	12	1	0.414662
OG0000333	Pech	4	-1	0.647534
OG0000333	Hrob	16	4	0.0985803
OG0000333	66	16	5	0.00182807
OG0000333	68	11	-1	0.683873
OG0000333	Hmed	8	-3	0.490039
OG0000333	Cuni	5	-1	0.657113
OG0000333	Cgig	3	-1	0.621058
OG0000333	Hman	11	0	0.817312
OG0000333	Gaeg	3	-1	0.617509
OG0000333	Bgla	4	-1	0.633602
OG0000333	Gmag	2	-2	0.258318
OG0000333	Mcal	4	0	0.871883
OG0000333	76	4	0	0.619155
OG0000333	Ppel	7	3	0.0757923
OG0000333	75	4	0	0.700413
OG0000333	72	4	0	0.615133
OG0000333	73	4	0	0.671908
OG0000333	Mmer	4	0	0.865383
OG0000333	Dpol	4	0	0.865383
OG0000333	Obim	3	-1	0.609068
OG0000333	Aful	7	1	0.465697
OG0000333	Spha	3	-1	0.609068
OG0000333	Mcor	3	-1	0.620331
OG0000333	83	5	1	0.168074
OG0000333	Acal	4	-1	0.63931
OG0000333	84	5	0	0.632673
OG0000333	74	4	0	0.720532
OG0000333	78	4	0	0.729648
OG0000333	Hhan	5	1	0.436094
OG0000333	79	4	0	0.580309
OG0000333	80	4	0	0.76651
OG0000333	Hrub	4	0	0.86918
OG0000333	87	6	0	0.641839
OG0000333	82	4	0	0.726893
OG0000333	Echl	4	-1	0.636216
OG0000333	85	5	0	0.618141
OG0000333	86	6	1	0.161491
OG0000333	Oida	13	7	0.00109808
OG0000336	Aste	7	-1	0.922563
OG0000336	Dcar	6	-2	0.629603
OG0000336	54	7	-1	0.492553
OG0000336	50	8	0	0.767645
OG0000336	46	7	0	0.846713
OG0000336	Bcal	5	-2	0.399644
OG0000336	77	9	0	0.791369
OG0000336	Rsoc	8	0	0.765632
OG0000336	51	8	0	0.641825
OG0000336	Rsor	8	0	0.763441
OG0000336	Rota	10	2	0.369844
OG0000336	47	8	1	0.546857
OG0000336	48	8	0	0.648887
OG0000336	69	9	0	0.821423
OG0000336	53	8	0	0.866898
OG0000336	Mlig	11	3	0.142838
OG0000336	Aric	9	1	0.495841
OG0000336	52	8	1	0.0971193
OG0000336	Mvul	15	4	0.0915857
OG0000336	70	9	0	0.662307
OG0000336	Myes	8	-1	0.750429
OG0000336	Lluy	7	-1	0.723164
OG0000336	71	8	-1	0.593553
OG0000336	Paus	7	-2	0.484997
OG0000336	Eand	11	0	0.919602
OG0000336	Lana	13	4	0.0952887
OG0000336	Pesc	12	3	0.195013
OG0000336	58	9	0	0.64714
OG0000336	59	9	0	0.662307
OG0000336	Llon	10	1	0.619944
OG0000336	Ctel	26	16	5.62E-06
OG0000336	65	10	0	0.785522
OG0000336	60	9	0	0.750656
OG0000336	Smed	8	1	0.529859
OG0000336	Pcro	4	-3	0.175958
OG0000336	55	9	1	0.152096
OG0000336	56	9	0	0.723283
OG0000336	Bner	6	-3	0.27802
OG0000336	61	9	0	0.662307
OG0000336	57	9	0	0.712798
OG0000336	Dgyr	8	-1	0.761734
OG0000336	64	10	1	0.163694
OG0000336	62	9	0	0.695585
OG0000336	63	8	-1	0.607022
OG0000336	Lgig	8	-1	0.740695
OG0000336	67	7	-3	0.0395634
OG0000336	Pech	8	0	0.906959
OG0000336	Hrob	7	0	0.895477
OG0000336	66	11	1	0.325047
OG0000336	68	4	-3	0.0330998
OG0000336	Hmed	0	-4	0.018651
OG0000336	Cuni	4	-2	0.309917
OG0000336	Cgig	9	0	0.916535
OG0000336	Hman	3	-1	0.894366
OG0000336	Gaeg	8	-9	0.00373714
OG0000336	Bgla	11	4	0.0570476
OG0000336	Gmag	29	12	0.00143156
OG0000336	Mcal	7	-2	0.464056
OG0000336	76	9	0	0.712798
OG0000336	Ppel	7	-2	0.442814
OG0000336	75	9	0	0.804293
OG0000336	72	9	0	0.707267
OG0000336	73	9	0	0.776296
OG0000336	Mmer	11	2	0.326752
OG0000336	Dpol	8	-1	0.742167
OG0000336	Obim	11	3	0.137569
OG0000336	Aful	6	0	0.883898
OG0000336	Spha	3	-5	0.0198065
OG0000336	Mcor	8	0	0.911051
OG0000336	83	7	-1	0.519844
OG0000336	Acal	6	-1	0.696457
OG0000336	84	7	0	0.670266
OG0000336	74	9	0	0.821762
OG0000336	78	9	0	0.829117
OG0000336	Hhan	10	1	0.615476
OG0000336	79	9	0	0.654868
OG0000336	80	17	8	3.38E-05
OG0000336	Hrub	43	26	5.70E-09
OG0000336	87	6	0	0.641839
OG0000336	82	8	-1	0.537821
OG0000336	Echl	6	-1	0.693799
OG0000336	85	7	0	0.653188
OG0000336	86	6	-1	0.426094
OG0000336	Oida	7	1	0.461743
OG0000341	Aste	19	5	0.129233
OG0000341	Dcar	14	0	0.828454
OG0000341	54	14	0	0.860243
OG0000341	50	14	0	0.83312
OG0000341	46	9	1	0.392161
OG0000341	Bcal	6	-3	0.248539
OG0000341	77	7	0	0.759519
OG0000341	Rsoc	11	-3	0.507498
OG0000341	51	14	0	0.709103
OG0000341	Rsor	17	3	0.333414
OG0000341	Rota	16	2	0.503286
OG0000341	47	14	5	0.0503398
OG0000341	48	14	0	0.717516
OG0000341	69	7	-1	0.500464
OG0000341	53	14	6	0.00239728
OG0000341	Mlig	36	22	3.84E-08
OG0000341	Aric	18	4	0.217889
OG0000341	52	8	0	0.668694
OG0000341	Mvul	7	0	0.89796
OG0000341	70	7	0	0.634521
OG0000341	Myes	5	-2	0.400114
OG0000341	Lluy	6	0	0.891441
OG0000341	71	6	-1	0.541019
OG0000341	Paus	6	-3	0.274548
OG0000341	Eand	7	0	0.89796
OG0000341	Lana	27	18	5.13E-07
OG0000341	Pesc	5	-2	0.424186
OG0000341	58	8	0	0.634517
OG0000341	59	8	0	0.648887
OG0000341	Llon	12	4	0.0797444
OG0000341	Ctel	6	-1	0.724794
OG0000341	65	7	0	0.739467
OG0000341	60	7	-1	0.369844
OG0000341	Smed	10	-4	0.194336
OG0000341	Pcro	15	1	0.662875
OG0000341	55	8	0	0.712813
OG0000341	56	9	1	0.147049
OG0000341	Bner	9	0	0.765333
OG0000341	61	7	0	0.634521
OG0000341	57	9	0	0.712798
OG0000341	Dgyr	5	-2	0.4218
OG0000341	64	7	0	0.69083
OG0000341	62	7	0	0.66474
OG0000341	63	6	-1	0.555715
OG0000341	Lgig	6	-1	0.704991
OG0000341	67	6	-1	0.528808
OG0000341	Pech	4	-2	0.34158
OG0000341	Hrob	6	0	0.886279
OG0000341	66	7	0	0.789067
OG0000341	68	5	-1	0.554049
OG0000341	Hmed	2	-3	0.204704
OG0000341	Cuni	8	1	0.49791
OG0000341	Cgig	8	1	0.545791
OG0000341	Hman	5	0	0.723342
OG0000341	Gaeg	5	-1	0.689527
OG0000341	Bgla	6	-1	0.691552
OG0000341	Gmag	6	0	0.895484
OG0000341	Mcal	6	-1	0.718326
OG0000341	76	7	0	0.680846
OG0000341	Ppel	10	3	0.112043
OG0000341	75	7	0	0.773442
OG0000341	72	7	0	0.675633
OG0000341	73	7	0	0.74367
OG0000341	Mmer	7	-1	0.726111
OG0000341	Dpol	14	6	0.0114873
OG0000341	Obim	4	-2	0.346657
OG0000341	Aful	6	-1	0.685776
OG0000341	Spha	4	-2	0.346657
OG0000341	Mcor	5	-2	0.399174
OG0000341	83	7	0	0.803066
OG0000341	Acal	11	4	0.0607772
OG0000341	84	7	0	0.670266
OG0000341	74	8	1	0.253967
OG0000341	78	7	0	0.801106
OG0000341	Hhan	9	2	0.302475
OG0000341	79	7	0	0.627917
OG0000341	80	6	-1	0.546357
OG0000341	Hrub	5	-1	0.689735
OG0000341	87	7	0	0.659049
OG0000341	82	7	0	0.798618
OG0000341	Echl	7	0	0.896429
OG0000341	85	7	0	0.653188
OG0000341	86	7	0	0.768085
OG0000341	Oida	8	1	0.49791
OG0000342	Aste	6	-2	0.62679
OG0000342	Dcar	5	-3	0.291369
OG0000342	54	14	0	0.860243
OG0000342	50	9	1	0.217602
OG0000342	46	8	1	0.360268
OG0000342	Bcal	10	2	0.312397
OG0000342	77	7	0	0.759519
OG0000342	Rsoc	8	-1	0.926153
OG0000342	51	9	0	0.654868
OG0000342	Rsor	13	4	0.114943
OG0000342	Rota	18	9	0.00514585
OG0000342	47	8	0	0.911488
OG0000342	48	8	0	0.648887
OG0000342	69	7	0	0.7924
OG0000342	53	14	7	0.000219316
OG0000342	Mlig	27	13	0.000260297
OG0000342	Aric	5	-3	0.287211
OG0000342	52	7	0	0.653188
OG0000342	Mvul	7	1	0.483681
OG0000342	70	7	0	0.634521
OG0000342	Myes	8	0	0.911243
OG0000342	Lluy	5	0	0.87993
OG0000342	71	5	-2	0.176932
OG0000342	Paus	11	4	0.0943314
OG0000342	Eand	7	1	0.483681
OG0000342	Lana	6	-1	0.731167
OG0000342	Pesc	7	1	0.533892
OG0000342	58	7	0	0.621109
OG0000342	59	7	0	0.634521
OG0000342	Llon	19	12	5.82E-05
OG0000342	Ctel	9	3	0.108044
OG0000342	65	6	0	0.719179
OG0000342	60	6	-1	0.339823
OG0000342	Smed	14	0	0.930856
OG0000342	Pcro	15	1	0.662875
OG0000342	55	7	0	0.695612
OG0000342	56	7	0	0.69083
OG0000342	Bner	4	-3	0.217802
OG0000342	61	6	0	0.619131
OG0000342	57	7	0	0.680846
OG0000342	Dgyr	4	-2	0.383934
OG0000342	64	6	0	0.671832
OG0000342	62	6	0	0.64716
OG0000342	63	5	-1	0.52205
OG0000342	Lgig	5	-1	0.680644
OG0000342	67	5	-1	0.494135
OG0000342	Pech	3	-2	0.296759
OG0000342	Hrob	3	-2	0.27816
OG0000342	66	6	0	0.769662
OG0000342	68	4	-1	0.513923
OG0000342	Hmed	3	-1	0.894366
OG0000342	Cuni	4	-2	0.309917
OG0000342	Cgig	7	-1	0.73487
OG0000342	Hman	3	-1	0.894366
OG0000342	Gaeg	10	3	0.121125
OG0000342	Bgla	6	-1	0.691552
OG0000342	Gmag	7	0	0.903755
OG0000342	Mcal	10	2	0.316818
OG0000342	76	8	0	0.697603
OG0000342	Ppel	5	-1	0.680644
OG0000342	75	8	0	0.790165
OG0000342	72	7	0	0.675633
OG0000342	73	8	1	0.185958
OG0000342	Mmer	15	5	0.0547643
OG0000342	Dpol	12	2	0.353077
OG0000342	Obim	4	-1	0.651207
OG0000342	Aful	4	-2	0.313952
OG0000342	Spha	2	-3	0.0668373
OG0000342	Mcor	7	0	0.90457
OG0000342	83	7	0	0.803066
OG0000342	Acal	6	-1	0.696457
OG0000342	84	7	0	0.670266
OG0000342	74	10	2	0.0725913
OG0000342	78	6	-1	0.48598
OG0000342	Hhan	6	-1	0.729471
OG0000342	79	7	0	0.627917
OG0000342	80	7	0	0.832179
OG0000342	Hrub	7	0	0.903827
OG0000342	87	6	0	0.641839
OG0000342	82	7	0	0.798618
OG0000342	Echl	10	3	0.100766
OG0000342	85	7	0	0.653188
OG0000342	86	6	-1	0.426094
OG0000342	Oida	6	0	0.882735
OG0000344	Aste	7	2	0.261456
OG0000344	Dcar	4	-1	0.901607
OG0000344	54	5	-1	0.42587
OG0000344	50	5	0	0.706122
OG0000344	46	5	-1	0.543814
OG0000344	Bcal	4	-1	0.661816
OG0000344	77	8	0	0.776694
OG0000344	Rsoc	10	5	0.0216553
OG0000344	51	5	0	0.597233
OG0000344	Rsor	6	1	0.521775
OG0000344	Rota	4	-1	0.898994
OG0000344	47	5	0	0.886172
OG0000344	48	5	0	0.602633
OG0000344	69	7	0	0.7924
OG0000344	53	6	0	0.842039
OG0000344	Mlig	12	6	0.00847662
OG0000344	Aric	3	-2	0.384257
OG0000344	52	6	0	0.63638
OG0000344	Mvul	19	9	0.0019098
OG0000344	70	7	0	0.634521
OG0000344	Myes	7	-2	0.460325
OG0000344	Lluy	18	10	0.000382351
OG0000344	71	4	-3	0.020155
OG0000344	Paus	12	5	0.0352772
OG0000344	Eand	12	2	0.338625
OG0000344	Lana	9	2	0.305469
OG0000344	Pesc	8	1	0.566995
OG0000344	58	7	0	0.621109
OG0000344	59	7	0	0.634521
OG0000344	Llon	6	-1	0.732753
OG0000344	Ctel	6	-1	0.724794
OG0000344	65	7	0	0.739467
OG0000344	60	7	0	0.717589
OG0000344	Smed	2	-3	0.0656469
OG0000344	Pcro	4	-1	0.649507
OG0000344	55	7	1	0.1163
OG0000344	56	7	0	0.69083
OG0000344	Bner	6	-1	0.911029
OG0000344	61	7	0	0.634521
OG0000344	57	7	0	0.680846
OG0000344	Dgyr	9	2	0.301326
OG0000344	64	7	0	0.69083
OG0000344	62	7	0	0.66474
OG0000344	63	8	1	0.337048
OG0000344	Lgig	5	-3	0.204646
OG0000344	67	5	-2	0.16614
OG0000344	Pech	5	-3	0.202486
OG0000344	Hrob	3	-2	0.27816
OG0000344	66	10	3	0.0198812
OG0000344	68	4	-1	0.513923
OG0000344	Hmed	3	-1	0.894366
OG0000344	Cuni	16	3	0.207797
OG0000344	Cgig	22	13	3.23E-05
OG0000344	Hman	4	0	0.688185
OG0000344	Gaeg	10	2	0.308224
OG0000344	Bgla	13	2	0.352301
OG0000344	Gmag	8	0	0.910302
OG0000344	Mcal	7	-2	0.464056
OG0000344	76	9	0	0.712798
OG0000344	Ppel	12	4	0.0874014
OG0000344	75	9	1	0.250871
OG0000344	72	8	1	0.11608
OG0000344	73	8	0	0.761159
OG0000344	Mmer	6	-2	0.417296
OG0000344	Dpol	9	1	0.560626
OG0000344	Obim	2	-2	0.248388
OG0000344	Aful	7	-5	0.0396526
OG0000344	Spha	2	-2	0.248388
OG0000344	Mcor	14	4	0.0948267
OG0000344	83	11	1	0.350974
OG0000344	Acal	9	-2	0.476385
OG0000344	84	11	0	0.727685
OG0000344	74	8	0	0.808604
OG0000344	78	8	0	0.816444
OG0000344	Hhan	10	3	0.14105
OG0000344	79	8	0	0.641825
OG0000344	80	8	0	0.84523
OG0000344	Hrub	5	-3	0.217333
OG0000344	87	13	1	0.168237
OG0000344	82	10	2	0.0777452
OG0000344	Echl	11	0	0.918449
OG0000344	85	11	0	0.708497
OG0000344	86	12	1	0.31015
OG0000344	Oida	20	7	0.0112313
OG0000346	Aste	9	1	0.495841
OG0000346	Dcar	3	-5	0.0478612
OG0000346	54	5	0	0.744774
OG0000346	50	11	3	0.0136811
OG0000346	46	4	0	0.785486
OG0000346	Bcal	2	-2	0.262141
OG0000346	77	4	0	0.686743
OG0000346	Rsoc	13	2	0.452618
OG0000346	51	11	0	0.6786
OG0000346	Rsor	20	9	0.00682688
OG0000346	Rota	15	4	0.153476
OG0000346	47	8	4	0.0226521
OG0000346	48	8	0	0.648887
OG0000346	69	4	0	0.720122
OG0000346	53	5	1	0.255306
OG0000346	Mlig	5	0	0.88344
OG0000346	Aric	6	-2	0.62679
OG0000346	52	4	0	0.598331
OG0000346	Mvul	34	19	6.05E-07
OG0000346	70	4	0	0.584934
OG0000346	Myes	2	-1	0.561863
OG0000346	Lluy	5	1	0.393031
OG0000346	71	4	0	0.763182
OG0000346	Paus	3	-1	0.640647
OG0000346	Eand	17	2	0.437569
OG0000346	Lana	3	-1	0.640647
OG0000346	Pesc	3	-1	0.639394
OG0000346	58	4	0	0.5756
OG0000346	59	4	0	0.584934
OG0000346	Llon	6	2	0.174653
OG0000346	Ctel	2	-3	0.135215
OG0000346	65	10	5	2.16E-05
OG0000346	60	4	0	0.648952
OG0000346	Smed	4	-1	0.649507
OG0000346	Pcro	11	6	0.00385274
OG0000346	55	4	0	0.63081
OG0000346	56	4	0	0.626991
OG0000346	Bner	4	0	0.87991
OG0000346	61	4	0	0.584934
OG0000346	57	4	0	0.619155
OG0000346	Dgyr	6	2	0.169363
OG0000346	64	5	1	0.0758742
OG0000346	62	4	0	0.606879
OG0000346	63	4	0	0.772369
OG0000346	Lgig	2	-2	0.245932
OG0000346	67	11	1	0.392058
OG0000346	Pech	2	-2	0.243766
OG0000346	Hrob	17	6	0.0210951
OG0000346	66	15	5	0.00129651
OG0000346	68	10	-1	0.669733
OG0000346	Hmed	8	-2	0.686104
OG0000346	Cuni	12	4	0.0673003
OG0000346	Cgig	3	0	0.846896
OG0000346	Hman	8	-2	0.686104
OG0000346	Gaeg	3	-1	0.617509
OG0000346	Bgla	2	-2	0.226861
OG0000346	Gmag	4	0	0.869073
OG0000346	Mcal	3	0	0.848488
OG0000346	76	3	0	0.593959
OG0000346	Ppel	5	1	0.395384
OG0000346	75	3	0	0.664914
OG0000346	72	4	0	0.615133
OG0000346	73	3	-1	0.263464
OG0000346	Mmer	3	0	0.840419
OG0000346	Dpol	2	-1	0.548718
OG0000346	Obim	3	-1	0.609068
OG0000346	Aful	5	-1	0.659995
OG0000346	Spha	5	1	0.398046
OG0000346	Mcor	5	1	0.412351
OG0000346	83	4	0	0.731838
OG0000346	Acal	2	-2	0.233667
OG0000346	84	4	0	0.611042
OG0000346	74	3	0	0.683668
OG0000346	78	4	0	0.729648
OG0000346	Hhan	5	1	0.436094
OG0000346	79	4	0	0.580309
OG0000346	80	4	0	0.76651
OG0000346	Hrub	3	-1	0.617757
OG0000346	87	8	2	0.0184606
OG0000346	82	4	0	0.726893
OG0000346	Echl	2	-2	0.229958
OG0000346	85	4	0	0.598331
OG0000346	86	6	2	0.0387047
OG0000346	Oida	15	7	0.00332366
OG0000348	Aste	5	0	0.704886
OG0000348	Dcar	1	-4	0.0428354
OG0000348	54	5	0	0.744774
OG0000348	50	5	0	0.706122
OG0000348	46	4	-1	0.503227
OG0000348	Bcal	1	-3	0.0478879
OG0000348	77	7	0	0.759519
OG0000348	Rsoc	8	3	0.106582
OG0000348	51	5	0	0.597233
OG0000348	Rsor	6	1	0.521775
OG0000348	Rota	3	-2	0.372262
OG0000348	47	5	1	0.414478
OG0000348	48	5	0	0.602633
OG0000348	69	7	1	0.223114
OG0000348	53	5	0	0.823562
OG0000348	Mlig	5	0	0.88344
OG0000348	Aric	6	1	0.532862
OG0000348	52	5	0	0.618141
OG0000348	Mvul	14	6	0.00963271
OG0000348	70	7	0	0.634521
OG0000348	Myes	6	-1	0.716007
OG0000348	Lluy	2	-1	0.544331
OG0000348	71	5	-2	0.176932
OG0000348	Paus	1	-5	0.00758866
OG0000348	Eand	10	2	0.283201
OG0000348	Lana	10	4	0.0704134
OG0000348	Pesc	8	2	0.265059
OG0000348	58	6	0	0.606862
OG0000348	59	6	0	0.619131
OG0000348	Llon	14	8	0.00187775
OG0000348	Ctel	11	5	0.0215226
OG0000348	65	6	0	0.719179
OG0000348	60	6	0	0.697645
OG0000348	Smed	3	-2	0.299411
OG0000348	Pcro	12	7	0.00178508
OG0000348	55	6	1	0.0976774
OG0000348	56	6	0	0.671832
OG0000348	Bner	11	5	0.0249538
OG0000348	61	6	0	0.619131
OG0000348	57	6	0	0.662335
OG0000348	Dgyr	3	-3	0.176801
OG0000348	64	6	0	0.671832
OG0000348	62	6	0	0.64716
OG0000348	63	3	-3	0.0163111
OG0000348	Lgig	5	-2	0.382035
OG0000348	67	5	-1	0.494135
OG0000348	Pech	1	-2	0.181585
OG0000348	Hrob	3	-2	0.27816
OG0000348	66	8	2	0.0942771
OG0000348	68	5	0	0.817644
OG0000348	Hmed	4	-1	0.906452
OG0000348	Cuni	10	1	0.553242
OG0000348	Cgig	6	-1	0.716007
OG0000348	Hman	4	-1	0.906452
OG0000348	Gaeg	7	0	0.903755
OG0000348	Bgla	7	0	0.895569
